video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favoriteCount,commentCount,duration,definition,caption
mI6PwuED8fQ,Tressuni,When you try to keep the Korean New Year’s traditions alive,"Happy New Year Everyone!! Wishing you and all your loved ones an incredible and joy-filled 2025!

0:00 Intro
1:12 NYE!
2:24 Grandpa love
4:12 Mom’s side and rice cake soup
6:51 Chaos while hosting


Instagram - https://www.instagram.com/tressuni 
Tiktok - https://www.tiktok.com/@tressuni 

Music: Epidemic Sound

Edited by: Moi & @designbykeis",,2025-01-12T14:00:47Z,3912,208,0,28,PT14M15S,hd,false
62ahQqvTw1o,Tressuni,Love to pair this with my rice 😋,,,2025-01-07T14:44:02Z,58782,4660,0,26,PT33S,hd,false
VLN1Kas2XaY,Tressuni,How to get lucky in the new year,,,2025-01-05T14:23:44Z,50432,2504,0,13,PT9S,hd,false
XfilKtcZozg,Tressuni,My favorite thing to eat with rice!,,,2024-12-29T15:00:16Z,943301,80720,0,169,PT32S,hd,false
xNiEmEMKyeA,Tressuni,A Korean-American tries cooking Indonesian food!,"0:00 Intro
1:02 Recipe review
2:18 Kecap Manis
3:00 Fried shallots chaos
7:07 Fried shallots second try
8:03 Fried rice!
12:06 Ready to eat!

So excited for my new series :)

Instagram - https://www.instagram.com/tressuni 
Tiktok - https://www.tiktok.com/@tressuni 

Music: Epidemic Sound

Edited by: Moi & @designbykeis",,2024-12-29T14:00:56Z,35747,1717,0,282,PT15M14S,hd,false
ZM7hL4OPm28,Tressuni,My Korean dad is my biggest enemy,,,2024-12-26T15:25:01Z,31666,1395,0,12,PT10S,hd,false
zhOFHIU_7kA,Tressuni,Trying Non-Korean ramen the “RIGHT” way!,"0:00 Intro
0:42 Indomie Chicken curry
4:07 Indomie Mie Goreng Spicy
8:09 Maggi
11:52 Prima Taste Laksa La Mian

Instagram - https://www.instagram.com/tressuni 
Tiktok - https://www.tiktok.com/@tressuni 

Music: Epidemic Sound

Edited by: Moi & @designbykeis","['indomie', 'maggi', 'laksa ramen']",2024-12-24T12:01:19Z,376088,8461,0,683,PT15M23S,hd,false
RY7OlrwAfsk,Tressuni,Yummy Korean side dish 😋,,,2024-12-22T14:57:00Z,98695,6319,0,69,PT27S,hd,false
1rpXnqYhl8U,Tressuni,Koreans love to make this sound,,,2024-12-18T15:14:14Z,212664,13265,0,71,PT15S,hd,false
a9VKnmgmae8,Tressuni,Sharing snacks with my Korean dad be like,,,2024-12-15T14:49:35Z,160965,6642,0,22,PT42S,hd,false
wvewCSBqwBY,Tressuni,How my HUGE Korean American family feasts during the holidays,"0:00 Intro
00:25 Runnning!!!
02:38 House #1
05:31 House #2
07:52 House #3

Instagram - https://www.instagram.com/tressuni 
Tiktok - https://www.tiktok.com/@tressuni 

Music: Epidemic Sound

Edited by: Moi & @designbykeis",['koreanfood'],2024-12-15T14:00:56Z,6604,245,0,27,PT12M28S,hd,false
Ln9-2k3xfyI,Tressuni,When your hungry but have to be respectful,,,2024-12-11T16:06:37Z,40311,2342,0,36,PT15S,hd,false
2X1vcKhOIuk,Tressuni,My Korean mom’s favorite seaweed,,,2024-12-08T14:38:19Z,42278,2202,0,23,PT53S,hd,false
CyZvWJS22m8,Tressuni,My FAVORITE Pre-packaged Korean meals,"0:00 Intro
01:37 Bibigo Pork & Vegetable Dumplings
04:18 Dongwon Tofu Rice balls
06:56 BCD Soft Tofu Stew
09:15 Spicy Jjolmyeon
11:04 Harim Ginseng Chicken Stew

Instagram - https://www.instagram.com/tressuni 
Tiktok - https://www.tiktok.com/@tressuni 

Music: Epidemic Sound

Edited by: Moi & @designbykeis","['easykoreanmeals', 'koreanrecipes']",2024-12-08T14:00:10Z,11132,411,0,39,PT13M29S,hd,false
z4NVyQTkb8c,Tressuni,How Asian moms FLEX,,,2024-12-03T15:58:03Z,27199,2492,0,35,PT1M,hd,false
lHoV07Ko7_c,Tressuni,When my Korean ancestor tries Thanksgiving dinner,,,2024-11-25T18:23:07Z,44945,2209,0,23,PT42S,hd,false
_WB1EzJGC-Y,Tressuni,Trying Non-Korean ramens for the FIRST time!!,"For anyone curious here was the ranking of the first 200 votes on my Instagram
1st Place - Indomie  37.29%
2nd Place - Maggi 14.69%
3rd Place - Sapporo ichiban 10.17%
4th Place - Mama 9.60%
5th Place - Nissin 7.34%
6th Place - Lucky me pancit 3.95%

Instagram - https://www.instagram.com/tressuni 
Tiktok - https://www.tiktok.com/@tressuni 

Music: Epidemic Sound

Edited by: Moi & @designbykeis","['indomie', 'mamaramen', 'buldak', 'maggiramen']",2024-11-25T12:00:50Z,1155142,26549,0,1926,PT18M20S,hd,false
vxyi4MgJu5w,Tressuni,Koreans be like,,,2024-11-21T17:41:06Z,3830318,252890,0,2465,PT29S,hd,false
gvkJiwkisqg,Tressuni,A cozy weekend with my Korean Grandparents,"Instagram - https://www.instagram.com/tressuni 
Tiktok - https://www.tiktok.com/@tressuni 

Music: Epidemic Sound

Edited by: Moi & @designbykeis",,2024-11-17T14:00:38Z,3336,226,0,23,PT12M57S,hd,false
Cp042o3XCiM,Tressuni,Korean Ajumma transformation,,,2024-11-15T17:52:15Z,49570,2697,0,21,PT9S,hd,false
_9BevjcuEts,Tressuni,How Korean moms brag,,,2024-11-13T15:08:17Z,32597,3471,0,48,PT1M1S,hd,false
prbSOhUsd1o,Tressuni,Bulgogi Battle! Maangchi VS Chef Paik,"#culinaryclasswars 

Instagram - https://www.instagram.com/tressuni 
Tiktok - https://www.tiktok.com/@tressuni 

Music: Epidemic Sound
Edited by: Moi & @designbykeis

Maangchi recipe - https://www.maangchi.com/recipe/bulgogi

Chef Paik recipe - https://www.youtube.com/watch?v=nVzwOOJLt24&t=45s","['culinaryclasswars', 'chefpaik', 'maangchi', 'bulgogi']",2024-11-10T14:00:45Z,9488,361,0,37,PT11M54S,hd,false
smXhHdLqjhQ,Tressuni,How Koreans say ‘I love you’,,,2024-11-07T15:38:12Z,789412,39219,0,172,PT10S,hd,false
apJU3RS3cPY,Tressuni,Explaining ‘Dating’ to my ancestor Pt. 3,,,2024-11-03T15:52:15Z,124484,11348,0,50,PT32S,hd,false
i6a3TeQX20A,Tressuni,Explaining F*** Boys to my ancestors,,,2024-11-01T14:27:32Z,55971,5136,0,29,PT24S,hd,false
lWTubHOpYpY,Tressuni,Explaining dating culture to my ancestor,,,2024-10-30T13:27:38Z,119756,12295,0,80,PT1M1S,hd,false
kwOs6gHqqU4,Tressuni,Telling my ancestor abt my boyfriend,,,2024-10-27T14:46:30Z,4597627,475671,0,1623,PT1M1S,hd,false
Nki40fDD-rY,Tressuni,Offending my Korean ancestors like,,,2024-10-23T16:03:19Z,7996744,667143,0,848,PT42S,hd,false
p3ZeOh7O7pI,Tressuni,Microwavable Korean Recipes?!,"Instagram - https://www.instagram.com/tressuni 
Tiktok - https://www.tiktok.com/@tressuni 

Music: Epidemic Sound

Instant egg rice
Tiktok @hyeya_tv
Make a divot in an Instant rice
Crack 1 egg into the divot and poke yoke
Cover and microwave for 2-3min
Add Soy sauce (as needed), Sesame oil (as needed), Sesame seeds (optional) and mix

Spicy braised tofu
Tiktok @foodradio
Add a pack of soft tofu and slice into bite sizes
Mix together green onion, ½ tbsp sugar, 3 tbsp red pepper flakes, 1 tbsp minced garlic, 3 tbsp soy sauce, ½ cup of water
Pour sauce on top of tofu
Wrap in saran wrap and poke holes 
Microwave for 4-5min

Spicy Tuna cabbage wrap
Tiktok @Elfinhyo
Cut the cabbage in quarters and remove the stem
Put half the cabbage in a bowl and add a ½ cup of water 
Cover and Microwave for 4-5min
Eat with rice and canned spicy tuna 

Instant Hot pot
Tiktok @llily_yori
Layer a bowl with bean sprouts, napa cabbage, bok choy, and sliced beef
Salt & pepper the meat layers 
Microwave for 5-7min
Mix together equal parts green onion, minced garlic, soy sauce, oyster sauce, vinegar, sesame oil, water 
Once the ingredients are cooked, pour the sauce over",,2024-10-22T13:01:03Z,3894,215,0,19,PT8M5S,hd,false
mP1lCKJ6YBs,Tressuni,Eating at my Korean grandma’s,,,2024-10-12T14:12:42Z,3621118,247522,0,499,PT8S,hd,false
Sa0mdydkIjE,Tressuni,FaceTime with my Korean mom be like,,,2024-10-03T15:20:21Z,80190,6562,0,62,PT33S,hd,false
xJRJzs5kEbo,Tressuni,I used to hate this Korean dish,,,2024-10-01T15:50:14Z,1739559,106386,0,1514,PT32S,hd,false
764vlDriNPg,Tressuni,What it's REALLY like to go on a date with a K-drama CEO,"So glad I got to make her dreams come true and took her on a date with Kdrama hottie CEO!

Instagram - https://www.instagram.com/tressuni 
Tiktok - https://www.tiktok.com/@tressuni 

Music: Epidemic Sound","['kdrama', 'lovenextdoor', 'marrymyhusband', 'korean drama']",2024-10-01T13:00:11Z,3477,181,0,30,PT15M22S,hd,false
-dYxyE6N-8E,Tressuni,How to be a perfect Korean daughter-in-law,,,2024-09-27T14:47:10Z,5119565,344072,0,592,PT38S,hd,false
cakSSwH-r3E,Tressuni,Asian people at restaurants be like,,,2024-09-23T16:13:36Z,59821,3799,0,51,PT34S,hd,false
hIzZXp1bkk4,Tressuni,Kdrama guys always be like,,,2024-09-21T14:16:51Z,58551,3823,0,33,PT21S,hd,false
XOMoZoI0FbI,Tressuni,Squishy rice cakes 🤤,,,2024-09-18T15:09:23Z,51978,3203,0,30,PT43S,hd,false
fFGEW4J-n68,Tressuni,How to make a perfect Kdrama,,,2024-09-17T15:22:37Z,53759,3007,0,30,PT28S,hd,false
6uSMDuHJTmo,Tressuni,The Five EASIEST Korean Recipes,"Instagram - https://www.instagram.com/tressuni 
Tiktok - https://www.tiktok.com/@tressuni 

Music: Epidemic Sound","['koreanrecipes', 'kimchistew', 'eggfriedrice', 'potatopancake', 'koreanfriedrice']",2024-09-15T13:00:06Z,9348,604,0,34,PT8M46S,hd,false
g99NfQLc8fY,Tressuni,Korean beauty standards be like 😩,,,2024-09-13T15:47:51Z,67605,4757,0,54,PT9S,hd,false
ToHTKlapCv4,Tressuni,Why do I use this Korean sound EVERYDAY lol,,,2024-09-11T14:21:01Z,314397,33532,0,140,PT13S,hd,false
z9quAeknX70,Tressuni,"A weird, but sweet Korean word",,,2024-09-05T15:29:55Z,63216,5031,0,74,PT31S,hd,false
vfylkbxDupk,Tressuni,The BEST Korean camping food,,,2024-09-03T14:53:36Z,59687,3909,0,31,PT18S,hd,false
BXoFZuJPDp0,Tressuni,Comparing Nara Smith’s Kimchi recipe to my Korean Mom's,"Nara Smith’s kimchi video - https://www.instagram.com/reel/C-As8YFuC8H/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==

NARA’S KIMCHI RECIPE (This was just based on visuals of her video as I could not find her exact recipe!)

Ingredients:
Napa cabbage (1)
Minced Garlic (7 cloves)
Minced ginger (similar amt to 7 cloves of garlic)
Fish sauce (2 tbsp)
sprinkle sugar
Red Pepper flakes (1 cup)
Daikon Radish (half of 1)
Green onions (7)

Slice and salt the cabbage 
Add water to make sure it covers all the cabbage and leave for a minimum of 2hrs
After salting is finished, rinse the cabbage pieces thoroughly in water and remove any excess water
Make the Marinade by mixing the garlic, ginger, fish sauce, sprinkle of sugar, and red pepper flakes
Cut the daikon radish into matchsticks 
Cut the green onions
Mix the green onions, daikon radish, cabbage, and marinade all together
Keep in room temperature for 1-4 days depending on your preference and refrigerate afterwards 


KOREAN MOM’S KIMCHI RECIPE (This is a blend of my MIL and grandmother’s recipe)

Ingredients:
Napa cabbage (1)
Minced Garlic (7 cloves)
Minced ginger (similar amt to 7 cloves of garlic) I THINK YOU SHOULD USE HALF THIS
Fish sauce (5 tbsp)
Sugar (2 tbsp)
*Yellow onion (½)
*Apple juice (¾ cup)
*Shrimp paste (2 tbsp)
*Cold day old white rice (½ cup)
Red Pepper flakes (1 cup)
Daikon Radish (half of 1)
Green onions (7)

Slice and salt the cabbage 
Add water to make sure it covers all the cabbage and leave for a minimum of 2hrs
After salting is finished, rinse the cabbage pieces thoroughly in water and remove any excess water
Make the Marinade by blending the garlic, ginger, fish sauce, sugar, yellow onion, apple juice, shrimp paste, white rice
Manually mix in the red pepper flakes
Cut the daikon radish into matchsticks 
Cut the green onions
Mix the green onions, daikon radish, cabbage, and marinade all together
Keep in room temperature for 1-4 days depending on your preference and refrigerate afterwards 



Instagram - https://www.instagram.com/tressuni 
Tiktok - https://www.tiktok.com/@tressuni 

Music: Epidemic Sound",,2024-09-03T13:00:13Z,550118,12153,0,290,PT13M34S,hd,false
MVaxqHsjXa0,Tressuni,Trying to make kimchi like Nara Smith,,,2024-08-30T14:13:28Z,121848,7631,0,52,PT12S,hd,false
GyT7pWfevuI,Tressuni,Why do moms always do this with fruit,,,2024-08-27T15:45:04Z,64786,4141,0,72,PT9S,hd,false
ngeNoi84ZaU,Tressuni,Useful Items in EVERY Korean Household,"Instagram - https://www.instagram.com/tressuni 
Tiktok - https://www.tiktok.com/@tressuni 

Music: Epidemic Sound

-Geese couple
-Excessive house slippers
-Excessive chopsticks
-Fruit forks
-Rice scooper
-Sushi roller mat
-Plastic gloves
-Throwaway chopsticks
-Portable gas stove
-Rubber gloves
-Rice cooker
-Bronze ramen pot
-Bamboo plate
-Kimchi fridge
-Extra Large kimchi bows
-Homi
-Karaoke machine
-Korean skincare
-Hair rollers
-Korean body scrubbers
-Korean sheet masks
-Hmart calendar
-Massage charis",,2024-08-25T13:00:57Z,4886,312,0,46,PT13M11S,hd,false
57ZUjPntSfk,Tressuni,How my dad would pull my teeth…,,,2024-08-21T14:55:51Z,66979,3942,0,79,PT35S,hd,false
yS7nXW7-MvE,Tressuni,My Korean Dad ROASTS me for being an Influencer,"Samlip website - https://spcsamlip.co.kr/en/

#KoreanDessert #Hopang #Cream #ViralFood #Samlip #Hmart / Hannam Chain / Zion Market / Lotte Plaza Markets / Assi Plaza/ Galleria Market and more

Instagram - https://www.instagram.com/tressuni 
Tiktok - https://www.tiktok.com/@tressuni 

Music: Epidemic Sound","['Hmart', 'ViralFood', 'Samlip', 'Cream', 'koreandessert', 'hopang']",2024-08-18T13:01:01Z,4591,253,0,42,PT15M4S,hd,false
0Iws5y_k2t8,Tressuni,Korean is CONFUSING Pt. 2,,,2024-08-16T15:58:48Z,124338,9080,0,59,PT26S,hd,false
NHz4iBo5Qw0,Tressuni,Korean lunchbox food for picnic date!,,,2024-08-13T14:44:03Z,51076,3252,0,34,PT21S,hd,false
vNSpsyTAKuE,Tressuni,I hate when THIS happens,,,2024-08-10T13:55:52Z,57800,3573,0,34,PT11S,hd,false
07PQYBb7NgQ,Tressuni,Arranged marriage VS Brat Summer,,,2024-08-08T15:28:59Z,46687,2381,0,20,PT15S,hd,false
9GhkmpoDBGQ,Tressuni,I miss this abt Korea 😭,,,2024-08-06T13:57:41Z,42034,2125,0,23,PT9S,hd,false
rDAMbMsfWpc,Tressuni,Nothing comforts me like LA KOREATOWN FOOD,"Instagram - https://www.instagram.com/tressuni 
Tiktok - https://www.tiktok.com/@tressuni 

Music: Epidemic Sound",,2024-08-04T13:01:00Z,16174,440,0,44,PT17M40S,hd,false
WtV6MrAzfyc,Tressuni,Relationship problems in 2009,,,2024-08-03T14:13:21Z,42575,2869,0,27,PT47S,hd,false
OEFponlQxqU,Tressuni,WHY does ramen tastes better at NIGHT?! 😩,,,2024-07-31T15:41:46Z,53844,3662,0,46,PT22S,hd,false
P7qUDSVJI9w,Tressuni,Korean is CONFUSING,,,2024-07-27T14:21:24Z,3601555,306659,0,1177,PT1M1S,hd,false
ubBdIvG_HD4,Tressuni,When he tells a joke during my period 🩸,,,2024-07-25T14:06:14Z,40585,2785,0,14,PT15S,hd,false
Co02Gb7An4M,Tressuni,Girls Before VS After eating,,,2024-07-22T14:32:55Z,51154,3580,0,31,PT15S,hd,false
VeV1Ysc9QB8,Tressuni,The perfect Korean food for big groups!,,,2024-07-18T12:35:58Z,716008,44279,0,77,PT17S,hd,false
a_423T_S9t0,Tressuni,Kdramas be like.. LOL,,,2024-07-16T14:49:07Z,40640,2908,0,51,PT38S,hd,false
j_hFwX1Pzgo,Tressuni,Experiencing Korea like a local | Busan travel diary,"Instagram - https://www.instagram.com/tressuni 
Tiktok - https://www.tiktok.com/@tressuni 

Music: Epidemic Sound",,2024-07-12T13:00:54Z,2905,178,0,35,PT18M49S,hd,false
bgYEY_cdi-4,Tressuni,When you THINK you’re fluent in Korean,,,2024-07-10T15:13:34Z,77730,5188,0,46,PT29S,hd,false
7F-QN1Hkx48,Tressuni,Korean Skincare Set Giveaway!,#sponsored,,2024-07-08T16:56:13Z,18437,1036,0,32,PT38S,hd,false
MgnPkLtVqdA,Tressuni,Epic Kpop makeover!,,,2024-07-02T14:39:40Z,49178,3312,0,29,PT8S,hd,false
ZygYoTqaoqI,Tressuni,Korean university food!!! 😛,,,2024-06-29T13:07:10Z,12902809,754519,0,1296,PT52S,hd,false
AU2PlHbNfdY,Tressuni,WHY are moms like this in the morning?!?!,,,2024-06-27T14:28:17Z,50112,4384,0,105,PT30S,hd,false
5m9BUBJXWmU,Tressuni,$300 KPOP MAKEOVER! Worth it?,"Photo Studio - https://www.instagram.com/mirror_by_me/?hl=en
Makeup Artist - https://www.instagram.com/zziymakeup/?hl=en

Instagram - https://www.instagram.com/tressuni 
Tiktok - https://www.tiktok.com/@tressuni 

Music: Epidemic Sound","['kpop', 'makeover', 'newjeans', 'twice', 'blackpink']",2024-06-16T13:00:08Z,7038,362,0,33,PT17M6S,hd,false
01HW3d239hQ,Tressuni,Trying NORTH KOREAN FOOD!!,,,2024-06-14T15:27:44Z,3956708,222936,0,1172,PT52S,hd,false
UCa66jxFmks,Tressuni,Korean mom’s answer to all problems,,,2024-06-12T14:23:13Z,82562,4936,0,45,PT44S,hd,false
mGi64fOdNNo,Tressuni,When you wanna look like a Kdrama girl,,,2024-06-09T15:20:19Z,1356802,79110,0,155,PT9S,hd,false
EP0QjlqYZXw,Tressuni,"Spending $2,000 in Korea to look like a KDRAMA GIRLIE","Yuif Hair stylist - https://www.instagram.com/yuif.dh/?hl=en
Scalp spa - https://wt-methode.co.kr/en/
Skincare - https://www.instagram.com/gu_clinic/

Instagram - https://www.instagram.com/tressuni 
Tiktok - https://www.tiktok.com/@tressuni 

Music: Epidemic Sound","['queenoftears', 'lovelyrunner', 'kdrama', 'makeover']",2024-06-09T13:00:09Z,7857,362,0,67,PT16M15S,hd,false
4ZRW5CE6v2g,Tressuni,Traumatized by this Korean food,,,2024-06-07T12:50:10Z,47511,1834,0,12,PT10S,hd,false
vyatiokPEoc,Tressuni,MORE fascinating things in Korea!,,,2024-06-04T14:42:30Z,1914678,132898,0,273,PT41S,hd,false
kxaQLu8drbw,Tressuni,Fascinating things in Korea!,,,2024-05-30T13:41:06Z,794831,37389,0,137,PT55S,hd,false
Il5z1kd0dtY,Tressuni,He plans a surprise getaway in Japan,"Footage is mainly from Kinosaki Onsen and Kyoto, Japan. 

Instagram - https://www.instagram.com/tressuni 
Tiktok - https://www.tiktok.com/@tressuni 

Music: Epidemic Sound","['japantravel', 'kinosakionsen', 'koreancouple']",2024-05-28T13:00:18Z,3395,178,0,24,PT15M27S,hd,false
0HArmKBXO5E,Tressuni,Avoiding adulting in your 30s,,,2024-05-27T16:49:40Z,79048,4266,0,35,PT9S,hd,false
nxMHzOPJW6k,Tressuni,Cooking on a train??,,,2024-05-25T13:34:54Z,69929,4445,0,23,PT31S,hd,false
y9FnWpn4dwE,Tressuni,Every time I saw these in Japan,,,2024-05-23T14:21:42Z,109238,6633,0,31,PT13S,hd,false
Sw0L63cUDLA,Tressuni,Telling my mom why there are no grandbabies,,,2024-05-21T15:11:49Z,50224,2656,0,21,PT18S,hd,false
gYFRzV-Xajs,Tressuni,A day in the life of a 32-year-old Korean high schooler,"As a Korean American, I've always wondered what life would've been like if my parents had never left Korea and I was raised there. What kind of friends would I have? What would my humor be like? Would my personality be different? But most importantly.. What would I have looked like in a high school uniform frolicking around a Korean town? Thank you to my husband for living in my alternate universe for a day and being my Korean high school boyfriend. Living out my Lovely Runner dreams.

Instagram - https://www.instagram.com/tressuni 
Tiktok - https://www.tiktok.com/@tressuni 

Music: Epidemic Sound","['lovelyrunner', 'kdrama']",2024-05-19T13:00:37Z,4119,196,0,46,PT21M20S,hd,false
i8a5yOt5Bm0,Tressuni,Restaurants for Taxi Drivers?!,,,2024-05-17T14:55:30Z,59531,3089,0,13,PT31S,hd,false
PGRBt2aJzUU,Tressuni,Being CONSTANTLY CONFUSED in a Korean PC Cafe | First time!,"Instagram - https://www.instagram.com/tressuni 
Tiktok - https://www.tiktok.com/@tressuni 

Music: Epidemic Sound",,2024-05-15T13:00:20Z,4787,229,0,30,PT13M11S,hd,false
WpnclFXxsqg,Tressuni,Favorite delivery in Korea 😛,,,2024-05-14T18:56:15Z,936456,60311,0,120,PT21S,hd,false
ct2K8KRDiW0,Tressuni,How my mom was NOT the typical Asian mom,,,2024-05-10T20:20:12Z,49603,3857,0,37,PT1M,hd,false
WpWsBgPJ-LA,Tressuni,The BEST Korean HEALTH item to buy,,,2024-05-07T13:47:07Z,41181,2008,0,17,PT49S,hd,false
H4t-HRWjasU,Tressuni,Korea takes care of Umbrellas ☂️,,,2024-05-05T13:04:10Z,53759,3155,0,33,PT16S,hd,false
m0n4SzKct_E,Tressuni,Interesting Pizza toppings in Korea!,,,2024-05-01T13:03:37Z,41609,2126,0,49,PT21S,hd,false
6WJ74e6njyA,Tressuni,When you’re living in the Chosun dynasty and Hate cleaning,,,2024-04-29T13:51:31Z,50723,2687,0,23,PT40S,hd,false
y0kI248PsQA,Tressuni,Working out in Korea be like,,,2024-04-27T14:27:18Z,39817,2027,0,35,PT20S,hd,false
LV_-atUXxHo,Tressuni,GRWM in a Hanok!,,,2024-04-26T14:29:02Z,29578,1292,0,11,PT49S,hd,false
HjjO-2G7b10,Tressuni,Korean hangover cures?!,,,2024-04-24T14:49:48Z,42813,2256,0,28,PT31S,hd,false
XmrJMtlB-PE,Tressuni,The BEST way to drink in Korea,,,2024-04-16T14:51:33Z,29979,1523,0,11,PT57S,hd,false
hg31LojXs7M,Tressuni,INTERESTING Things I'm Packing for Korea Trip!,"Outlet adapter - https://www.amazon.com/EPICKA-Universal-Travel-Adapter-Power/dp/B078S3M2NX/ref=sr_1_7?
Coin organizer - https://www.amazon.com/Japanese-Organizer-Rectangle-Organiser-Dispenser/dp/B0CQP53YVP/ref=sr_1_1_sspa?
Neck pillow - https://www.amazon.com/Travelrest-Ultimate-Memory-Travel-Pillow/dp/B01MQG1BA7/ref=sr_1_5?
Kindle - https://www.amazon.com/dp/B09SWW583J?
Portable charger - https://www.amazon.com/Anker-PowerCore-Portable-Double-Speed-Recharging/dp/B01JIWQPMW/ref=sr_1_5?
Shoes - https://www.salomon.com/
Jean jacket - sorry :( don’t remember and tag doesn’t say 
Tote - https://www.seoulathleticclub.com/
Sunstick - https://www.amazon.in/ISNTREE-Hyaluronic-Acid-Airy-Stick/dp/B08D37JRCJ
Menstrual cup - https://www.pixiecup.com/
Portable blanket - https://www.amazon.com/Matador-Pocket-Blanket-Red/dp/B08LHDYDH2/ref=cs_sr_dp_2?
Airfly - https://www.amazon.com/Twelve-South-Transmitter-Noise-Cancelling-Headphones/dp/B0BQZBMXD4/ref=sr_1_1_sspa?
Portable laundry detergent - https://www.amazon.com/Universal-Detergent-Pre-Dosed-Water-Soluble-Space-Saving/dp/B09V5K49BB/ref=sr_1_5?
Laundry line - https://www.amazon.com/Sea-Summit-Lite-Line-Clothesline/dp/B000T28X4E/ref=sr_1_1?
Probiotic - https://www.amazon.com/Physicians-Choice-Probiotics-Women-Prebiotics/dp/B07B8BSGPL/ref=sr_1_1?
Multivitamin - https://share.ritual.com/x/XLT7Kq

These I just got at the grocery store!
Vitamin C
Lysine
Cranberry pills
Melatonin

Instagram - https://www.instagram.com/tressuni 
Tiktok - https://www.tiktok.com/@tressuni 

Music: Epidemic Sound",,2024-04-13T13:00:39Z,2442,127,0,35,PT18M14S,hd,false
2_8gTjMFleE,Tressuni,Showering in Korea be like,,,2024-04-12T14:46:39Z,39083,1416,0,59,PT11S,hd,false
Ija82NUDK94,Tressuni,Arrived in S. Korea! 🇰🇷,,,2024-04-09T13:36:09Z,27860,1259,0,11,PT9S,hd,false
UwMvA2ZCPUM,Tressuni,Meeting my husband on a flight to Korea,,,2024-04-07T17:04:12Z,37959,2151,0,22,PT11S,hd,false
tLIwdchaSGg,Tressuni,Korean grandma answers my INAPPROPRIATE questions,"Instagram - https://www.instagram.com/tressuni 
Tiktok - https://www.tiktok.com/@tressuni 

Music: Epidemic Sound",,2024-04-06T13:31:40Z,8035,503,0,79,PT14M58S,hd,true
14s69wohm84,Tressuni,The magical Korean word,,,2024-04-05T13:12:34Z,39408,2856,0,32,PT35S,hd,false
MqKHgaRWnX4,Tressuni,How Koreans clean our ears,,,2024-04-01T13:14:00Z,47050,2559,0,38,PT20S,hd,false
luamrhcBbbY,Tressuni,GRWM in Korean! 😃,,,2024-03-28T15:00:38Z,34600,1783,0,23,PT1M,hd,false
6Hz6ICMZCwY,Tressuni,Married but Living Alone for 80 hours,"Instagram - https://www.instagram.com/tressuni 
Tiktok - https://www.tiktok.com/@tressuni 

Music: Epidemic Sound",,2024-03-26T22:59:46Z,3604,166,0,54,PT21M38S,hd,false
dNT-5Z_BGto,Tressuni,How Korean moms say Sorry,,,2024-03-26T14:57:49Z,90000,5327,0,104,PT18S,hd,false
JIapAf81IZs,Tressuni,How do you eat Rice & Soup?,,,2024-03-23T13:24:19Z,48391,1679,0,103,PT9S,hd,false
hGqmlSMgL-4,Tressuni,Kdramas make my husband tired,,,2024-03-20T15:47:57Z,35832,1887,0,38,PT28S,hd,false
T_-0y8wFWfI,Tressuni,Homemade Korean food ❤️,,,2024-03-16T14:36:20Z,43544,2648,0,20,PT15S,hd,false
me6SW3MYrUQ,Tressuni,Turning my KOREAN GROCERY HAUL into Easy meals!,"Instagram - https://www.instagram.com/tressuni 
Tiktok - https://www.tiktok.com/@tressuni 

Music: Epidemic Sound",,2024-03-16T12:00:46Z,5990,274,0,38,PT31M29S,hd,false
9OYO7wVCDZM,Tressuni,Most common Cosmetic Procedure! Do you see the difference?,,,2024-03-13T15:36:03Z,83310,3584,0,156,PT1M,hd,false
WkOVzR_5nhk,Tressuni,When Grocery-You is annoying Regular-You,,,2024-03-09T15:05:11Z,37117,1987,0,19,PT10S,hd,false
